"Feature","PathCR.0.n","PathCR.0.mn","PathCR.1.n","PathCR.1.mn","PathCR.0.vs.PathCR.1","p.adj"
"Metabolism.Metabolism_of_Terpenoids_and_Polyketides.Geraniol_degradation","9","0.108387321562974","3","0.113750939233126",1,NA
"Metabolism.Metabolism_of_Terpenoids_and_Polyketides.Limonene_and_pinene_degradation","9","0.159674095097157","3","0.149535207620723",1,NA
"Metabolism.Metabolism_of_Terpenoids_and_Polyketides.Polyketide_sugar_unit_biosynthesis","9","0.189980427035999","3","0.168235186187932",1,NA
"Metabolism.Metabolism_of_Terpenoids_and_Polyketides.Prenyltransferases","9","0.293947684342327","3","0.27901395214765",0.481818181818182,0.867579908675799
"Metabolism.Metabolism_of_Terpenoids_and_Polyketides.Terpenoid_backbone_biosynthesis","9","0.553707349116991","3","0.509826022052979",0.281818181818182,0.867579908675799
"Metabolism.Metabolism_of_Terpenoids_and_Polyketides.Tetracycline_biosynthesis","9","0.168027888919444","3","0.179664406491988",0.863636363636364,0.867579908675799
"Metabolism.Metabolism_of_Terpenoids_and_Polyketides.Zeatin_biosynthesis","9","0.0446787710184773","3","0.0404526418605984",0.6,0.867579908675799
"Metabolism.Nucleotide_Metabolism.Purine_metabolism","9","2.22897553480773","3","2.09089015050322",0.281818181818182,0.867579908675799
"Metabolism.Nucleotide_Metabolism.Pyrimidine_metabolism","9","1.7861107516733","3","1.60742962693992",0.1,0.867579908675799
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.111_Trichloro_22_bis4_chlorophenylethane_DDT_degradation","9","0.00132207325471748","3","0.000243843051738276",0.308329778958003,0.867579908675799
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Aminobenzoate_degradation","9","0.217411972175387","3","0.171503590389961",0.6,0.867579908675799
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Atrazine_degradation","9","0.0305177637477433","3","0.0390613576734985",0.481818181818182,0.867579908675799
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Benzoate_degradation","9","0.327923344473319","3","0.290724227616659",0.863636363636364,0.867579908675799
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Bisphenol_degradation","9","0.0981815064799972","3","0.0781085729194651",0.727272727272727,0.867579908675799
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Caprolactam_degradation","9","0.0762572588161968","3","0.0747691573920282",1,NA
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Chloroalkane_and_chloroalkene_degradation","9","0.22567292179555","3","0.218032340622657",0.727272727272727,0.867579908675799
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Chlorocyclohexane_and_chlorobenzene_degradation","9","0.0386613864757751","3","0.0299721917582682",1,NA
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Dioxin_degradation","9","0.0804518099305532","3","0.078059194428862",0.863636363636364,0.867579908675799
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Drug_metabolism_cytochrome_P450","9","0.0778240776729393","3","0.0735353298139938",1,NA
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Drug_metabolism_other_enzymes","9","0.291999448534548","3","0.264371424240319",0.281818181818182,0.867579908675799
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Ethylbenzene_degradation","9","0.0514078099404319","3","0.0502916235013618",0.727272727272727,0.867579908675799
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Fluorobenzoate_degradation","9","0.0139504721685314","3","0.0138097908141594",0.863636363636364,0.867579908675799
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Metabolism_of_xenobiotics_by_cytochrome_P450","9","0.073782639277651","3","0.0708837099356275",1,NA
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Naphthalene_degradation","9","0.183451207204104","3","0.159820338484989",1,NA
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Nitrotoluene_degradation","9","0.105275712575821","3","0.102455530720499",0.727272727272727,0.867579908675799
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Polycyclic_aromatic_hydrocarbon_degradation","9","0.132321715361551","3","0.104830781932665",0.372727272727273,0.867579908675799
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Styrene_degradation","9","0.0421419574517751","3","0.0356236227015337",1,NA
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Toluene_degradation","9","0.100957991064729","3","0.10310900042476",0.863636363636364,0.867579908675799
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Xylene_degradation","9","0.0661021258273878","3","0.0662328055971305",1,NA
"Organismal_Systems.Circulatory_System.Cardiac_muscle_contraction","9","0.0115255987436122","3","0.00784697174962115",0.863636363636364,0.867579908675799
"Organismal_Systems.Digestive_System.Bile_secretion","9","0.000960464533823005","3","0.000366702764252873",1,NA
"Organismal_Systems.Digestive_System.Carbohydrate_digestion_and_absorption","9","0.017436132950049","3","0.0123356106353483",0.481818181818182,0.867579908675799
"Organismal_Systems.Digestive_System.Mineral_absorption","9","0.00740362070083515","3","0.0106539336852991",0.372727272727273,0.867579908675799
"Organismal_Systems.Digestive_System.Protein_digestion_and_absorption","9","0.00735068258809787","3","0.00515633214164492",0.6,0.867579908675799
"Organismal_Systems.Endocrine_System.Adipocytokine_signaling_pathway","9","0.0603427365663876","3","0.0437403247645336",0.281818181818182,0.867579908675799
"Organismal_Systems.Endocrine_System.GnRH_signaling_pathway","9","0.000112973740689356","3","7.61126586083613e-05",0.701385798301884,0.867579908675799
"Organismal_Systems.Endocrine_System.Insulin_signaling_pathway","9","0.0824443954444559","3","0.0738377342047309",0.863636363636364,0.867579908675799
"Organismal_Systems.Endocrine_System.Melanogenesis","9","0.00013198909397123","3","0.000367218585541717",0.300571104278212,0.867579908675799
"Organismal_Systems.Endocrine_System.PPAR_signaling_pathway","9","0.118842948814352","3","0.0954347266457332",0.6,0.867579908675799
"Organismal_Systems.Endocrine_System.Progesterone_mediated_oocyte_maturation","9","0.0300454308478851","3","0.0336670931450656",0.727272727272727,0.867579908675799
"Organismal_Systems.Endocrine_System.Renin_angiotensin_system","9","0.00173277254627245","3","0.000830475611406264",0.709584935745479,0.867579908675799
"Organismal_Systems.Environmental_Adaptation.Circadian_rhythm_plant","9","0.000862033076473971","3","0.00134393686748",0.727272727272727,0.867579908675799
"Organismal_Systems.Environmental_Adaptation.Plant_pathogen_interaction","9","0.135493340805144","3","0.148587182778327",0.481818181818182,0.867579908675799
"Organismal_Systems.Excretory_System.Proximal_tubule_bicarbonate_reclamation","9","0.019401614032533","3","0.0162637353067313",0.209090909090909,0.867579908675799
"Organismal_Systems.Immune_System.Antigen_processing_and_presentation","9","0.0300454308478851","3","0.0336670931450656",0.727272727272727,0.867579908675799
"Organismal_Systems.Immune_System.Fc_gamma_R_mediated_phagocytosis","9","0.000112973740689356","3","7.61126586083613e-05",0.701385798301884,0.867579908675799
"Organismal_Systems.Immune_System.NOD_like_receptor_signaling_pathway","9","0.0311528558103928","3","0.0339588148784323",0.727272727272727,0.867579908675799
"Organismal_Systems.Immune_System.RIG_I_like_receptor_signaling_pathway","9","0.00745036365273821","3","0.00410816235798317",0.372727272727273,0.867579908675799
"Organismal_Systems.Nervous_System.Glutamatergic_synapse","9","0.0964669587874992","3","0.0915894916473633",1,NA
"Unclassified.Cellular_Processes_and_Signaling.Cell_division","9","0.0690634698126224","3","0.0790230143734655",0.372727272727273,0.867579908675799
"Unclassified.Cellular_Processes_and_Signaling.Cell_motility_and_secretion","9","0.155961004088217","3","0.151933526666323",0.863636363636364,0.867579908675799
"Unclassified.Cellular_Processes_and_Signaling.Electron_transfer_carriers","9","0.0269573244956219","3","0.0461965495365569",0.727272727272727,0.867579908675799
"Unclassified.Cellular_Processes_and_Signaling.Germination","9","0.0322491386017062","3","0.0531028977425618",0.0636363636363636,0.867579908675799
"Unclassified.Cellular_Processes_and_Signaling.Inorganic_ion_transport_and_metabolism","9","0.223309153408104","3","0.261024828839972",0.863636363636364,0.867579908675799
"Unclassified.Cellular_Processes_and_Signaling.Membrane_and_intracellular_structural_molecules","9","0.451338649305546","3","0.532349226492956",0.372727272727273,0.867579908675799
"Unclassified.Cellular_Processes_and_Signaling.Other_ion_coupled_transporters","9","1.17286164411442","3","1.42556329363319",0.209090909090909,0.867579908675799
"Unclassified.Cellular_Processes_and_Signaling.Other_transporters","9","0.246433585377554","3","0.258746683920982",0.727272727272727,0.867579908675799
"Unclassified.Cellular_Processes_and_Signaling.Pores_ion_channels","9","0.297103609378659","3","0.354587968600632",0.6,0.867579908675799
"Unclassified.Cellular_Processes_and_Signaling.Signal_transduction_mechanisms","9","0.472309164003436","3","0.542373372630296",0.0636363636363636,0.867579908675799
"Unclassified.Cellular_Processes_and_Signaling.Sporulation","9","0.639055300062958","3","0.726336132962978",0.727272727272727,0.867579908675799
"Unclassified.Genetic_Information_Processing.Protein_folding_and_associated_processing","9","0.674661279847316","3","0.651451579753296",0.727272727272727,0.867579908675799
"Unclassified.Genetic_Information_Processing.Replication_recombination_and_repair_proteins","9","0.765417015323099","3","0.788842254657613",0.281818181818182,0.867579908675799
"Unclassified.Genetic_Information_Processing.Restriction_enzyme","9","0.142452343444933","3","0.134983763877995",0.727272727272727,0.867579908675799
"Unclassified.Genetic_Information_Processing.Transcription_related_proteins","9","0.0153686821230596","3","0.0178259094772798",1,NA
"Unclassified.Genetic_Information_Processing.Translation_proteins","9","0.877803616430654","3","0.83603902166929",0.372727272727273,0.867579908675799
"Unclassified.Metabolism.Amino_acid_metabolism","9","0.205825989788551","3","0.226339586111649",0.727272727272727,0.867579908675799
"Unclassified.Metabolism.Biosynthesis_and_biodegradation_of_secondary_metabolites","9","0.0581887431522775","3","0.0849193530761234",0.209090909090909,0.867579908675799
"Unclassified.Metabolism.Carbohydrate_metabolism","9","0.162372087590554","3","0.183431993426985",0.281818181818182,0.867579908675799
"Unclassified.Metabolism.Energy_metabolism","9","0.801898041502656","3","0.813583269791632",1,NA
"Unclassified.Metabolism.Glycan_biosynthesis_and_metabolism","9","0.025301771010833","3","0.0456554075261263",0.481818181818182,0.867579908675799
"Unclassified.Metabolism.Lipid_metabolism","9","0.148148714967776","3","0.165930953923324",0.209090909090909,0.867579908675799
"Unclassified.Metabolism.Metabolism_of_cofactors_and_vitamins","9","0.134093776977997","3","0.155706752457988",0.6,0.867579908675799
"Unclassified.Metabolism.Nucleotide_metabolism","9","0.0410376783956535","3","0.0571438478736577",1,NA
"Unclassified.Metabolism.Others","9","0.98556588258564","3","1.00493332909158",0.863636363636364,0.867579908675799
"Unclassified.Poorly_Characterized.Function_unknown","9","1.32712889363552","3","1.48559291746986",1,NA
"Unclassified.Poorly_Characterized.General_function_prediction_only","9","3.57643362529438","3","3.60541871762978",0.863636363636364,0.867579908675799
