"Feature","PathCR.0.n","PathCR.0.mn","PathCR.1.n","PathCR.1.mn","PathCR.0.vs.PathCR.1","p.adj"
"Enterobacter_asburiae.Enterobacter_cancerogenus.Enterobacter_cloacae.Enterobacter_hormaechei.Escherichia_coli.Shigella_boydii.Shigella_dysenteriae.Shigella_flexneri","29","0.00689655172413793","15","0.0133333333333333",0.768252077284624,0.915035479661238
"Escherichia_coli","29","0.0682758620689655","15","0.233333333333333",0.14245613288831,0.490414121616045
"Escherichia_coli.Escherichia_fergusonii.Shigella_dysenteriae.Shigella_flexneri","29","0.0110344827586207","15","0.0333333333333333",0.379684859254318,0.6858196367297
"Escherichia_coli.Shigella_boydii.Shigella_dysenteriae.Shigella_sonnei","29","0.00551724137931035","15","0.101333333333333",0.177734596432903,0.536625434664401
"Escherichia_coli.Shigella_dysenteriae.Shigella_sonnei","29","0.0193103448275862","15","0.0346666666666667",0.971968836087895,NA
"Eubacterium_limosum","29","0.0179310344827586","15","0.00266666666666667",0.0341666669839908,0.337044141045815
"Faecalibacterium_prausnitzii","29","13.0668965517241","15","15.8413333333333",0.22503337624815,0.560113360447105
"Flavonifractor_plautii","29","0.0682758620689655","15","0.0546666666666667",0.344523342195685,0.674148377701827
"Fusicatenibacter_saccharivorans","29","0.704827586206897","15","1.592",0.00122091284493645,0.0736617416444992
"Gordonibacter_pamelaeae","29","0.0227586206896552","15","0.0146666666666667",0.324193858372315,0.659315599611113
"Granulicatella_adiacens.Granulicatella_paraadiacens","29","0.0131034482758621","15","0.0133333333333333",0.882551725121695,0.944526378188133
"Haemophilus_parainfluenzae","29","0.00344827586206897","15","0.113333333333333",0.0982702372454965,0.399705908796289
"Klebsiella_granulomatis.Klebsiella_milletis.Klebsiella_oxytoca.Klebsiella_pneumoniae","29","0.06","15","0.0253333333333333",0.971974800038217,NA
"Klebsiella_granulomatis.Klebsiella_pneumoniae.Klebsiella_variicola","29","0.0531034482758621","15","0.0346666666666667",0.943988131644071,0.964365369629336
"Lactobacillus_gasseri","29","0.00413793103448276","15","0.0186666666666667",0.815220131643005,0.931078112661087
"Lactococcus_lactis","29","0.175172413793103","15","0.0306666666666667",0.406525231949644,0.698778106916566
"Odoribacter_laneus","29","0.19448275862069","15","0",0.0647869857661028,0.337044141045815
"Odoribacter_splanchnicus","29","0.076551724137931","15","0.104",0.490609976654771,0.772177441517509
"Okadaella_gastrococcus.Streptococcus_parasanguinis","29","0.02","15","0.0173333333333333",0.23558277804425,0.572355474174621
"Parabacteroides_distasonis","29","0.361379310344828","15","0.388",0.164227682830075,0.514175665043545
"Parabacteroides_goldsteinii","29","0.0296551724137931","15","0.048",0.23493251684401,0.572355474174621
"Parabacteroides_merdae","29","0.131034482758621","15","0.129333333333333",0.194582085433892,0.550406990712092
"Paraprevotella_clara","29","0.0841379310344828","15","0.212",0.00198284465905866,0.0797544185088039
"Parasutterella_excrementihominis","29","0.100689655172414","15","0.0306666666666667",0.988716811044728,NA
"Phascolarctobacterium_faecium","29","0.397241379310345","15","0.478666666666667",0.133409502217529,0.478160790126193
"Roseburia_faecis","29","0.148965517241379","15","0.873333333333333",0.609600622631408,0.822510760596831
"Roseburia_hominis","29","0.04","15","0.088",0.0524668289549851,0.337044141045815
"Roseburia_intestinalis","29","0.177931034482759","15","0.356",0.00670122543176397,0.163469976557939
"Roseburia_inulinivorans","29","0.156551724137931","15","1.03466666666667",0.000533838814346197,0.0419692991468265
"Rothia_mucilaginosa","29","0.0096551724137931","15","0.0253333333333333",0.227449348026863,0.560113360447105
"Ruminococcus_bromii","29","2.49793103448276","15","2.08666666666667",0.770955307449386,0.915035479661238
"Shigella_flexneri","29","0.00551724137931035","15","0.0266666666666667",0.0309034841159832,0.32903121323488
"Slackia_isoflavoniconvertens","29","0.0144827586206897","15","0",0.064654459144602,0.337044141045815
"Slackia_piriformis","29","0.0413793103448276","15","0.00133333333333333",0.44502672177744,0.726087979430832
"Streptococcus_anginosus","29","0.023448275862069","15","0.110666666666667",0.283838255753439,0.626521027943567
"Streptococcus_australis","29","0.0255172413793104","15","0.00133333333333333",0.0948850102534427,0.396819612148429
"Streptococcus_gordonii","29","0.0275862068965517","15","0.032",0.341710601191923,0.672278465388457
"Streptococcus_infantis","29","0.0096551724137931","15","0.016",0.375504029760958,0.6858196367297
"Streptococcus_lactarius","29","0.0358620689655172","15","0.00133333333333333",0.063212771287318,0.337044141045815
"Streptococcus_mitis","29","0.0275862068965517","15","0.044",0.379219318849203,0.6858196367297
"Streptococcus_mitis.Streptococcus_sanguinis","29","0.00482758620689655","15","0.016",0.0356021539384831,0.337044141045815
"Streptococcus_mutans","29","0.00758620689655172","15","0.0146666666666667",0.460530770051289,0.737970101804072
"Streptococcus_oralis","29","0.124827586206897","15","0.0906666666666667",0.178714019687386,0.536625434664401
"Streptococcus_parasanguinis","29","0.389655172413793","15","0.398666666666667",0.567617334655997,0.808652145796025
"Streptococcus_rubneri","29","0.04","15","0.00666666666666667",0.905951139735885,0.954607822208183
"Streptococcus_salivarius","29","2.77448275862069","15","3.08533333333333",0.65574569959412,0.84926812874654
"Streptococcus_salivarius.Streptococcus_thermophilus","29","0.670344827586207","15","0.196",0.396439827482468,0.691405864601435
"Streptococcus_sanguinis","29","0.0213793103448276","15","0.0106666666666667",0.758492619301368,0.912737820040209
"Streptococcus_thermophilus","29","0.063448275862069","15","0.036",0.953218261751436,0.964365369629336
"Streptococcus_vestibularis","29","0.364827586206897","15","0.0586666666666667",0.514774057262901,0.776660306256915
"Sutterella_wadsworthensis","29","0.0641379310344828","15","0.012",0.311398786220016,0.645667001757374
"Turicibacter_sanguinis","29","0.862068965517241","15","0.625333333333333",0.596559978030293,0.822510760596831
"Veillonella_atypica","29","0.00275862068965517","15","0.02",0.0626111996181648,0.337044141045815
"Veillonella_dispar.Veillonella_parvula","29","0.00482758620689655","15","0.0266666666666667",0.20036109013866,0.550406990712092
"Veillonella_parvula","29","0.02","15","0.0613333333333333",1,NA
"otu1005.Streptococcus_salivarius.Streptococcus_thermophilus","29","0.00896551724137931","15","0.00933333333333333",0.830635256066295,0.931078112661087
"otu1028.Blautia_luti","29","0.0268965517241379","15","0.0586666666666667",0.0406136384585662,0.337044141045815
"otu1044.Clostridium_sporosphaeroides.Faecalibacterium_prausnitzii.Heliorestis_baculata","29","0.0544827586206897","15","0.0693333333333333",0.573869683190245,0.808652145796025
"otu106.Blautia_luti","29","0.807586206896552","15","1.20666666666667",0.259579211986788,0.59724972979066
"otu1062.Roseburia_intestinalis.Roseburia_inulinivorans","29","0.00620689655172414","15","0.00133333333333333",0.220097682384277,0.560113360447105
"otu1069.Lachnobacterium_bovis","29","0.0393103448275862","15","0.012",0.163765126059694,0.514175665043545
"otu1107.Mogibacterium_diversum.Mogibacterium_neglectum","29","0.0179310344827586","15","0.00533333333333333",0.2486620761119,0.584517347743557
"otu1129.Fusibacter_paucivorans","29","0.0296551724137931","15","0.0173333333333333",0.988889660583243,NA
"otu1132.Clostridium_ramosum.Clostridium_saccharogumia","29","0.580689655172414","15","0.553333333333333",0.527204465139864,0.782164001559962
"otu1138.Blautia_coccoides.Blautia_producta","29","0.258620689655172","15","0.056",0.826437867150878,0.931078112661087
"otu1147.Clostridium_xylanovorans","29","0.0268965517241379","15","0.00133333333333333",0.0587935267239602,0.337044141045815
"otu1164.Faecalibacterium_prausnitzii","29","0.0137931034482759","15","0",0.0431553412190316,0.337044141045815
"otu1175.Clostridium_algidixylanolyticum","29","0.0179310344827586","15","0.012",0.703817054879603,0.881597833447807
"otu1404.Roseburia_inulinivorans","29","0.472413793103448","15","0.446666666666667",0.0101068518578964,0.197983467610242
"otu142.Paraprevotella_clara","29","0","15","0.0426666666666667",8.57473887610131e-05,0.0155202773657434
"otu1424.Clostridium_herbivorans.Clostridium_polysaccharolyticum","29","0.0227586206896552","15","0.02",0.729548942623458,0.898288153842489
"otu1439.Anaerostipes_caccae.Blautia_coccoides.Blautia_luti.Blautia_producta.Blautia_schinkii.Clostridium_algidixylanolyticum.Clostridium_aminophilum.Clostridium_amygdalinum.Clostridium_bolteae.Clostridium_celerecrescens.Clostridium_fimetarium.Clostridium_hathewayi.Clostridium_indolis.Clostridium_lavalense.Clostridium_methoxybenzovorans.Clostridium_saccharolyticum.Clostridium_sphenoides.Clostridium_symbiosum.Clostridium_xylanolyticum.Clostridium_xylanovorans.Lactonifactor_longoviformis.Parasporobacterium_paucivorans.Pseudobutyrivibrio_ruminis.Robinsoniella_peoriensis.Roseburia_inulinivorans.Ruminococcus_gauvreauii","29","0.0689655172413793","15","0.0426666666666667",0.903998629672785,0.954607822208183
"otu1452.Clostridium_lactatifermentans","29","0.023448275862069","15","0.0253333333333333",0.957964065981354,0.964365369629336
"otu1465.Butyricimonas_virosa","29","0.0117241379310345","15","0.02",0.0996553658887251,0.400836027241317
"otu1469.Roseburia_inulinivorans","29","0.0344827586206897","15","0.192",0.0074177141758716,0.163815668297289
"otu1474.Clostridium_mayombei","29","0.0779310344827586","15","0.00533333333333333",0.106107462885824,0.413020446931917
"otu1478.Clostridium_termitidis","29","0.0944827586206897","15","0",0.00472295049670243,0.14247567331719
"otu1482.Coprobacillus_cateniformis","29","0.123448275862069","15","0.0693333333333333",0.747112819593267,0.904531239775126
"otu1483.Clostridium_saccharoperbutylacetonicum","29","0.0848275862068965","15","0.0453333333333333",0.640799527131314,0.846603754823123
"otu1486.Anaerotruncus_colihominis","29","0.0117241379310345","15","0.0186666666666667",0.223719360786923,0.560113360447105
"otu1522.Clostridium_glycyrrhizinilyticum.Roseburia_faecis","29","0.0151724137931035","15","0.0106666666666667",0.735525723480616,0.899528080743186
"otu1545.Clostridium_nexile.Robinsoniella_peoriensis","29","0.0220689655172414","15","0.106666666666667",0.50718040077554,0.776660306256915
"otu156.Clostridium_bolteae","29","0.153793103448276","15","0.752",0.0103913974712558,0.197983467610242
"otu1578.Anaerovorax_odorimutans","29","0.0262068965517241","15","0.004",0.36081628547875,0.676150378495448
"otu1585.Ruminococcus_champanellensis","29","0.0151724137931034","15","0.00666666666666667",0.338702096630029,0.672278465388457
"otu1588.Subdoligranulum_variabile","29","0.0620689655172414","15","0.088",0.272093495995162,0.608475235956914
"otu1600.Ruminococcus_callidus","29","0.106206896551724","15","1.03866666666667",0.000196540722664586,0.0237159138681934
"otu1622.Dorea_longicatena","29","0.0110344827586207","15","0.00933333333333333",0.43151970215121,0.7100460553579
"otu1623.Dorea_longicatena","29","0.0772413793103448","15","0.0146666666666667",0.568273332045901,0.808652145796025
"otu1643.Pseudoflavonifractor_capillosus","29","0.0275862068965517","15","0.0306666666666667",0.93818626471481,0.964365369629336
"otu1652.Coprococcus_comes","29","0.0151724137931035","15","0.032",0.115343146511902,0.425576759298743
"otu1676.Oscillibacter_valericigenes","29","0.0517241379310345","15","0.118666666666667",0.110192552205123,0.423331392607585
"otu1683.Butyricicoccus_pullicaecorum.Clostridium_viride.Flavonifractor_plautii.Hydrogenoanaerobacterium_saccharovorans.Intestinimonas_butyriciproducens.Oscillibacter_valericigenes.Oscillospira_guilliermondii.Parvimonas_micra.Pseudobutyrivibrio_ruminis.Pseudoflavonifractor_capillosus.Ruminococcus_flavefaciens","29","0.182068965517241","15","0.382666666666667",0.0176168235203838,0.277273483233867
"otu1730.Blautia_glucerasea","29","0.0096551724137931","15","0.0146666666666667",0.206269869930403,0.550406990712092
"otu1734.Alicyclobacillus_acidiphilus.Alicyclobacillus_fastidiosus.Brevibacillus_panacihumi.Enterococcus_faecium.Enterococcus_ratti.Paenibacillus_sepulcri.Paenibacillus_taihuensis.Paenibacillus_validus.Rummeliibacillus_pycnus.Rummeliibacillus_stabekisii.Rummeliibacillus_suwonensis.Thermicanus_aegyptius","29","0.0524137931034483","15","0.0386666666666667",0.822269318723541,0.931078112661087
"otu174.Holdemania_filiformis","29","0.036551724137931","15","0.0413333333333333",0.320454693670146,0.655393215302784
"otu1764.Roseburia_inulinivorans","29","0.187586206896552","15","0.244",0.289765449598725,0.63503946705459
"otu1765.Eggerthella_lenta.Eggerthella_sinensis","29","0.150344827586207","15","0.00533333333333333",0.507436550246386,0.776660306256915
"otu1777.Blautia_coccoides.Blautia_hansenii.Blautia_producta.Dorea_longicatena.Ruminococcus_lactaris","29","0.0110344827586207","15","0.00533333333333333",0.715706061425357,0.887279432314997
"otu1783.Alistipes_indistinctus","29","0.0206896551724138","15","0.0106666666666667",0.310049898148582,0.645667001757374
"otu180.Faecalibacterium_prausnitzii.Gemmiger_formicilis","29","0.0620689655172414","15","0.0213333333333333",0.272301072444807,0.608475235956914
"otu1810.Roseburia_hominis","29","0.0441379310344828","15","0.00533333333333333",0.312131837866134,0.645667001757374
"otu1818.Oscillibacter_valericigenes","29","0.0151724137931034","15","0.0106666666666667",0.741436672494122,0.900671394103598
"otu1831.Clostridium_cellobioparum.Clostridium_sufflavum.Clostridium_termitidis.Faecalibacterium_prausnitzii","29","0.0268965517241379","15","0.004",0.339837109444701,0.672278465388457
"otu1855.Coprococcus_comes","29","0.0648275862068966","15","0.0826666666666667",0.580437923142063,0.811758783375025
"otu1881.Dorea_longicatena","29","0.00620689655172414","15","0.004",0.448858186708686,0.728639747033831
"otu1935.Howardella_ureilytica","29","0.0186206896551724","15","0.00133333333333333",0.0883126303492582,0.396819612148429
"otu1944.Anaerovorax_odorimutans","29","0.0324137931034483","15","0.00533333333333333",0.05884928363554,0.337044141045815
"otu1947.Clostridium_gasigenes.Clostridium_paraputrificum.Clostridium_septicum","29","0.0372413793103448","15","0.0346666666666667",0.815520007769918,0.931078112661087
"otu1980.Clostridium_viride.Oscillibacter_valericigenes","29","0.0958620689655172","15","0.076",0.807486014034905,0.931078112661087
"otu1987.Clostridium_cellulosi.Clostridium_methylpentosum.Faecalibacterium_prausnitzii.Papillibacter_cinnamivorans.Ruminococcus_flavefaciens","29","0.0331034482758621","15","0",0.0284491664471331,0.320939172545651
"otu204.Blautia_luti","29","0.808965517241379","15","0.532",0.560435852986546,0.805070550718768
"otu2049.Cupriavidus_necator","29","0.00896551724137931","15","0.133333333333333",0.19263019633932,0.550406990712092
"otu2052.Clostridium_termitidis","29","0.120689655172414","15","0.036",0.834782918257178,0.932689556818205
"otu2054.Clostridium_glycyrrhizinilyticum","29","0.0889655172413793","15","0.0546666666666667",0.884015905598409,0.944526378188133
"otu2056.Bacteroides_stercoris","29","0.0179310344827586","15","0.0106666666666667",0.86885393376506,0.944519891960816
"otu2106.Fusicatenibacter_saccharivorans","29","0.368275862068966","15","0.48",0.0811255327781809,0.386413721917125
"otu2115.Mogibacterium_pumilum","29","0.0131034482758621","15","0.008",0.916038790037692,0.95839896529955
"otu2162.Anaerofilum_agile.Anaerofilum_pentosovorans","29","0.117241379310345","15","0.0506666666666667",0.0828145623088829,0.389335994231372
"otu2178.Saccharofermentans_acetigenes","29","0.0262068965517241","15","0.0306666666666667",0.521349321603399,0.776660306256915
"otu2200.Clostridium_symbiosum","29","0.056551724137931","15","0.0466666666666667",0.965601679634877,0.966894462749293
"otu2219.Streptococcus_oralis","29","0.00620689655172414","15","0.00533333333333333",0.385724053430343,0.690199389619589
"otu2267.Clostridium_symbiosum","29","0.0427586206896552","15","0",0.00172197351032301,0.0797544185088039
"otu227.Oscillibacter_valericigenes","29","0.0124137931034483","15","0.008",0.950344772612926,0.964365369629336
"otu2279.Acetanaerobacterium_elongatum.Acetivibrio_cellulolyticus.Anaerofilum_agile.Anaerofilum_pentosovorans.Anaerotruncus_colihominis.Clostridium_aldrichii.Clostridium_cellobioparum.Clostridium_clariflavum.Clostridium_straminisolvens.Clostridium_termitidis.Ethanoligenens_harbinense.Faecalibacterium_prausnitzii.Linmingia_china.Oscillibacter_valericigenes.Papillibacter_cinnamivorans.Saccharofermentans_acetigenes","29","0.0462068965517241","15","0.044",0.673260301454873,0.864256131654837
"otu2282.Azospirillum_brasilense.Azospirillum_canadense.Azospirillum_rugosum.Christensenella_minuta.Clostridium_botulinum.Clostridium_cochlearium.Clostridium_grantii.Clostridium_oceanicum.Clostridium_sporogenes.Clostridium_tepidiprofundi.Desulfotomaculum_alcoholivorax.Desulfotomaculum_arcticum.Desulfotomaculum_geothermicum.Dialister_invisus.Dialister_micraerophilus.Dialister_propionicifaciens.Megasphaera_cerevisiae.Parvimonas_micra.Pelotomaculum_terephthalicicum","29","0.496551724137931","15","0",0.0431916494814094,0.337044141045815
"otu2305.Blautia_glucerasea","29","0.00827586206896551","15","0.00666666666666667",0.786739444922928,0.927686251016612
"otu2330.Faecalibacterium_prausnitzii","29","0.00689655172413793","15","0.00933333333333333",0.971934968299881,NA
"otu2332.Clostridium_glycyrrhizinilyticum","29","0.0131034482758621","15","0.0146666666666667",0.711998229838373,0.885716011001687
"otu2333.Faecalibacterium_prausnitzii","29","0.0351724137931035","15","0.004",0.765085413691426,0.915035479661238
"otu2376.Roseburia_faecis.Roseburia_hominis.Roseburia_intestinalis","29","0.901379310344828","15","1.812",0.0888878316129352,0.396819612148429
"otu2403.Anaerovorax_odorimutans.Mogibacterium_timidum","29","0.0110344827586207","15","0.00666666666666667",0.428963667237583,0.709063230776279
"otu2408.Coprococcus_catus.Faecalibacterium_prausnitzii.Ruminococcus_callidus.Ruminococcus_champanellensis.Subdoligranulum_variabile","29","3.88413793103448","15","1.24133333333333",0.0487305277588141,0.337044141045815
"otu2413.Parasutterella_secunda","29","0.00137931034482759","15","0.0226666666666667",0.064521959688417,0.337044141045815
"otu2462.Faecalibacterium_prausnitzii.Gemmiger_formicilis","29","0.0186206896551724","15","0.0146666666666667",0.862538325260101,0.943319860254249
"otu249.Blautia_glucerasea.Blautia_schinkii","29","0.626206896551724","15","0.138666666666667",0.959037384161771,0.964365369629336
"otu2527.Clostridium_indolis.Clostridium_lavalense.Clostridium_methoxybenzovorans.Clostridium_xylanolyticum","29","0.00620689655172414","15","0.0173333333333333",0.0279778430585049,0.320939172545651
"otu2540.Clostridium_cellulosi.Ethanoligenens_harbinense.Eubacterium_coprostanoligenes.Faecalibacterium_prausnitzii.Linmingia_china.Ruminococcus_albus","29","1.21034482758621","15","0.0733333333333333",0.0738500677787386,0.36293990024757
"otu2553.Roseburia_inulinivorans","29","0.0137931034482759","15","0.0186666666666667",0.857795357276966,0.943319860254249
"otu2554.Clostridium_symbiosum","29","0.138620689655172","15","0.0493333333333333",0.979214400236225,NA
"otu2555.Coprococcus_eutactus","29","0.173793103448276","15","0.0413333333333333",0.472851661464744,0.750755708115076
"otu2575.Clostridium_alkalicellulosi.Faecalibacterium_prausnitzii.Heliorestis_baculata.Ruminococcus_bromii.Ruminococcus_champanellensis.Ruminococcus_flavefaciens.Schwartzia_succinivorans","29","0.0882758620689655","15","1.03066666666667",0.557839182081815,0.805070550718768
"otu259.Anaerotruncus_colihominis.Eubacterium_coprostanoligenes.Faecalibacterium_prausnitzii.Oscillibacter_valericigenes.Papillibacter_cinnamivorans","29","0.0531034482758621","15","0",0.0431734944914289,0.337044141045815
"otu261.Blautia_producta","29","0.0779310344827586","15","0.012",0.16309177438189,0.514175665043545
"otu2659.Acetanaerobacterium_elongatum.Anaerotruncus_colihominis.Clostridium_methylpentosum.Clostridium_sporosphaeroides.Faecalibacterium_prausnitzii.Heliorestis_daurensis.Ruminococcus_bromii.Saccharofermentans_acetigenes","29","1.14068965517241","15","0.130666666666667",0.0272372195258293,0.320939172545651
"otu2668.Butyrivibrio_fibrisolvens.Clostridium_methylpentosum.Ruminococcus_flavefaciens","29","0.246206896551724","15","0.028",0.244461897449175,0.582205308398693
"otu2690.Oscillibacter_valericigenes","29","0.197241379310345","15","0.101333333333333",0.70909102640771,0.885141212274452
"otu2710.Faecalibacterium_prausnitzii","29","0.00827586206896552","15","0.0173333333333333",0.0117877937117881,0.204321731614873
"otu2726.Acetivibrio_cellulolyticus.Acetoanaerobium_noterae.Alkaliphils_metalliredigenes.Alkaliphilus_metalliredigens.Alkaliphilus_peptidifermentans.Alkaliphilus_transvaalensis.Caloramator_viterbiensis.Catabacter_hongkongensis.Christensenella_minuta.Clostridium_aldrichii.Clostridium_bartlettii.Clostridium_cavendishii.Clostridium_cellobioparum.Clostridium_clariflavum.Clostridium_colinum.Clostridium_josui.Clostridium_paradoxum.Clostridium_straminisolvens.Clostridium_sufflavum.Clostridium_termitidis.Faecalibacterium_prausnitzii.Geosporobacter_subterraneus.Lutispora_thermophila.Peptoniphilus_duerdenii.Peptoniphilus_gorbachii.Peptoniphilus_harei.Proteiniclasticum_ruminis.Saccharofermentans_acetigenes.Soehngenia_saccharolytica.Thermotalea_metallivorans","29","0.0124137931034483","15","0.00133333333333333",0.150484160538772,0.499773083624179
"otu2727.Clostridium_cellulosi.Ethanoligenens_harbinense.Linmingia_china.Papillibacter_cinnamivorans","29","0.0455172413793104","15","0.016",0.812703579967206,0.931078112661087
"otu2733.Blautia_glucerasea","29","1.01586206896552","15","1.536",0.20639879122731,0.550406990712092
"otu2738.Clostridium_ruminantium","29","0.0103448275862069","15","0.0186666666666667",0.844893785442306,0.93731096252998
"otu275.Bacteroides_xylanisolvens","29","0.0475862068965517","15","0.0173333333333333",0.417689810023228,0.701269593455922
"otu2776.Actinomyces_meyeri.Actinomyces_odontolyticus","29","0.023448275862069","15","0.0253333333333333",1,NA
"otu2791.Flavonifractor_plautii","29","0.29448275862069","15","0.196",0.180358354184199,0.536625434664401
"otu2801.Blautia_glucerasea","29","0.0579310344827586","15","0.0146666666666667",0.988028222916618,NA
